,loss,acc,val_loss,val_acc
955,0.7516295909881592,0.828125,1.5239517092704773,0.578125
956,0.8803733587265015,0.75,1.5509712100028992,0.59375
957,1.271243393421173,0.59375,1.539113998413086,0.609375
958,1.09076789021492,0.640625,1.58217191696167,0.625
959,1.2116804718971252,0.625,1.6570863127708435,0.609375
960,0.7239039838314056,0.765625,1.74923974275589,0.578125
961,1.1853180229663849,0.640625,1.7527050971984863,0.59375
962,1.1231921315193176,0.609375,1.6920872926712036,0.578125
963,1.1309319138526917,0.65625,1.6266679763793945,0.640625
964,1.129838764667511,0.59375,1.5377330780029297,0.6875
965,0.6160494685173035,0.796875,1.4893008470535278,0.671875
966,1.1460093259811401,0.640625,1.4454928040504456,0.640625
967,1.1499804854393005,0.703125,1.448638677597046,0.640625
968,0.7776056528091431,0.765625,1.5322505831718445,0.578125
969,0.8767971992492676,0.734375,1.6368829011917114,0.5625
970,0.966111958026886,0.703125,1.6722128987312317,0.546875
971,0.9133475422859192,0.671875,1.6702208518981934,0.578125
972,1.1135917901992798,0.703125,1.646988034248352,0.5625
973,1.1833505034446716,0.578125,1.6030731797218323,0.578125
974,0.8816833198070526,0.703125,1.5793587565422058,0.5625
975,1.0640740394592285,0.640625,1.5876328945159912,0.5625
976,0.8691671788692474,0.6875,1.5836482048034668,0.5625
977,0.9638459086418152,0.6875,1.567993402481079,0.546875
978,1.2321892380714417,0.625,1.5306933522224426,0.5625
979,1.0188415944576263,0.65625,1.4759355187416077,0.5625
980,0.6824792623519897,0.8125,1.4726335406303406,0.578125
981,1.1715585589408875,0.671875,1.4735773205757141,0.609375
982,1.3108685612678528,0.609375,1.4972708821296692,0.640625
983,1.037082314491272,0.65625,1.5510680079460144,0.625
984,0.8077943921089172,0.78125,1.6120883226394653,0.578125
985,1.0824568271636963,0.734375,1.635015845298767,0.546875
986,0.9959439039230347,0.75,1.5808165073394775,0.625
987,0.9478667378425598,0.671875,1.5770114660263062,0.578125
988,0.7473685145378113,0.71875,1.6151089072227478,0.53125
989,1.090353012084961,0.671875,1.6567844152450562,0.59375
990,0.9203949570655823,0.703125,1.7046962976455688,0.578125
991,1.1224548816680908,0.671875,1.7381788492202759,0.5625
992,1.2193180322647095,0.640625,1.78962641954422,0.5625
993,0.9681080132722855,0.78125,1.8848609924316406,0.53125
994,0.9480759501457214,0.703125,1.9304662942886353,0.5
995,1.2073091864585876,0.71875,1.9229053258895874,0.5
996,1.112840712070465,0.640625,1.798178791999817,0.515625
997,1.2388023138046265,0.640625,1.6875091195106506,0.53125
998,1.0894572138786316,0.65625,1.565582811832428,0.5625
999,0.9099421799182892,0.71875,1.5175654292106628,0.5625
